subjid,sessid,trialid,trialnum,stage,rewmag,delay,choice,points,smag,sdelay,short_delay,long_delay,treat_ind
28,1283,73095,4,2,10,64,0,28,4,0,0,1.06667,S
28,1283,73097,5,2,10,3,1,38,4,0,0,0.05,S
28,1283,73099,6,2,10,3,1,48,4,0,0,0.05,S
28,1283,73101,7,2,NaN,NaN,NaN,48,NaN,NaN,0,NaN,S
28,1283,73103,8,2,10,30,0,52,4,0,0,0.5,S
28,1283,73105,9,2,10,64,0,56,4,0,0,1.06667,S
28,1283,73107,10,2,10,30,0,60,4,0,0,0.5,S
28,1283,73109,11,2,10,3,1,70,4,0,0,0.05,S
28,1283,73111,12,2,10,14,0,74,4,0,0,0.233333,S
28,1283,73113,13,2,10,30,0,78,4,0,0,0.5,S
28,1283,73115,14,2,10,30,0,82,4,0,0,0.5,S
28,1283,73117,15,3,2,14,0,86,4,0,0,0.233333,S
28,1283,73119,16,4,5,64,0,90,4,0,0,1.06667,S
28,1283,73121,17,4,5,6.5,0,94,4,0,0,0.108333,S
28,1283,73123,18,4,5,64,0,98,4,0,0,1.06667,S
28,1283,73125,19,4,5,6.5,0,102,4,0,0,0.108333,S
28,1283,73127,20,4,5,3,1,107,4,0,0,0.05,S
28,1283,73129,21,4,5,64,NaN,107,4,0,0,1.06667,S
28,1283,73131,22,4,5,64,0,111,4,0,0,1.06667,S
28,1283,73133,23,4,5,64,0,115,4,0,0,1.06667,S
28,1283,73135,24,4,5,30,0,119,4,0,0,0.5,S
28,1283,73137,25,4,5,64,0,123,4,0,0,1.06667,S
28,1283,73139,26,4,5,64,0,127,4,0,0,1.06667,S
28,1283,73141,27,4,5,6.5,0,131,4,0,0,0.108333,S
28,1283,73143,28,4,5,6.5,0,135,4,0,0,0.108333,S
28,1283,73145,29,4,5,3,1,140,4,0,0,0.05,S
28,1283,73147,30,4,5,3,1,145,4,0,0,0.05,S
28,1283,73149,31,4,5,64,0,149,4,0,0,1.06667,S
28,1283,73151,32,5,8,14,0,153,4,0,0,0.233333,S
28,1283,73153,33,5,8,14,0,157,4,0,0,0.233333,S
28,1283,73155,34,5,8,3,1,165,4,0,0,0.05,S
28,1283,73157,35,5,8,30,0,169,4,0,0,0.5,S
28,1283,73159,36,5,8,30,0,173,4,0,0,0.5,S
28,1283,73161,37,5,8,3,1,181,4,0,0,0.05,S
28,1283,73163,38,5,8,64,0,185,4,0,0,1.06667,S
28,1283,73165,39,5,8,14,0,189,4,0,0,0.233333,S
28,1283,73167,40,5,8,64,0,193,4,0,0,1.06667,S
28,1283,73169,41,5,8,30,0,197,4,0,0,0.5,S
28,1283,73171,42,5,8,30,0,201,4,0,0,0.5,S
28,1287,73257,43,1,2,64,0,205,4,0,0,1.06667,S
28,1287,73259,44,2,10,3,1,215,4,0,0,0.05,S
28,1287,73261,45,2,10,6.5,0,219,4,0,0,0.108333,S
28,1287,73263,46,2,10,3,1,229,4,0,0,0.05,S
28,1287,73265,47,2,10,6.5,1,239,4,0,0,0.108333,S
28,1287,73267,48,2,10,64,0,243,4,0,0,1.06667,S
28,1287,73269,49,2,10,64,0,247,4,0,0,1.06667,S
28,1287,73271,50,2,10,30,0,251,4,0,0,0.5,S
28,1287,73273,51,2,10,14,0,255,4,0,0,0.233333,S
28,1287,73275,52,2,10,6.5,0,259,4,0,0,0.108333,S
28,1287,73277,53,2,10,3,1,269,4,0,0,0.05,S
28,1287,73279,54,2,10,3,1,279,4,0,0,0.05,S
28,1287,73281,55,3,8,64,0,283,4,0,0,1.06667,S
28,1287,73283,56,3,8,6.5,1,291,4,0,0,0.108333,S
28,1287,73285,57,3,NaN,NaN,NaN,291,NaN,NaN,0,NaN,S
28,1287,73287,58,3,8,64,0,295,4,0,0,1.06667,S
28,1287,73289,59,3,8,3,1,303,4,0,0,0.05,S
28,1287,73291,60,3,8,3,1,311,4,0,0,0.05,S
28,1287,73293,61,3,NaN,NaN,NaN,311,NaN,NaN,0,NaN,S
28,1287,73295,62,3,8,14,0,315,4,0,0,0.233333,S
28,1287,73297,63,3,8,30,0,319,4,0,0,0.5,S
28,1287,73299,64,3,8,30,0,323,4,0,0,0.5,S
28,1287,73301,65,3,8,14,0,327,4,0,0,0.233333,S
28,1287,73303,66,3,8,3,1,335,4,0,0,0.05,S
28,1287,73305,67,3,8,30,0,339,4,0,0,0.5,S
28,1287,73307,68,3,8,30,0,343,4,0,0,0.5,S
28,1287,73309,69,3,8,30,0,347,4,0,0,0.5,S
28,1287,73311,70,4,1,14,0,351,4,0,0,0.233333,S
28,1287,73313,71,5,5,14,0,355,4,0,0,0.233333,S
28,1287,73315,72,5,5,6.5,0,359,4,0,0,0.108333,S
28,1287,73317,73,5,5,3,1,364,4,0,0,0.05,S
28,1287,73319,74,5,5,64,0,368,4,0,0,1.06667,S
28,1287,73321,75,5,5,30,0,372,4,0,0,0.5,S
28,1287,73323,76,5,5,6.5,0,376,4,0,0,0.108333,S
28,1287,73325,77,5,5,6.5,NaN,376,4,0,0,0.108333,S
28,1287,73327,78,5,5,6.5,0,380,4,0,0,0.108333,S
28,1287,73329,79,5,5,3,0,384,4,0,0,0.05,S
28,1287,73331,80,5,5,14,0,388,4,0,0,0.233333,S
28,1287,73333,81,5,5,30,0,392,4,0,0,0.5,S
28,1287,73335,82,5,5,30,0,396,4,0,0,0.5,S
28,1287,73337,83,5,5,64,0,400,4,0,0,1.06667,S
28,1287,73339,84,5,5,30,0,404,4,0,0,0.5,S
28,1287,73341,85,5,5,14,0,408,4,0,0,0.233333,S
29,1033,62603,1,1,5,30,1,5,4,0,0,0.5,S
29,1033,62605,2,1,5,3,1,10,4,0,0,0.05,S
29,1033,62607,3,1,5,6.5,0,14,4,0,0,0.108333,S
29,1033,62609,4,1,5,30,0,18,4,0,0,0.5,S
29,1033,62611,5,1,5,64,0,22,4,0,0,1.06667,S
29,1033,62613,6,1,5,64,0,26,4,0,0,1.06667,S
29,1033,62615,7,1,5,3,1,31,4,0,0,0.05,S
29,1033,62617,8,1,5,3,0,35,4,0,0,0.05,S
29,1033,62619,9,1,5,30,0,39,4,0,0,0.5,S
29,1033,62621,10,1,5,64,0,43,4,0,0,1.06667,S
29,1033,62623,11,1,5,6.5,NaN,43,4,0,0,0.108333,S
29,1033,62625,12,1,5,6.5,0,47,4,0,0,0.108333,S
29,1033,62627,13,1,5,64,0,51,4,0,0,1.06667,S
29,1033,62629,14,1,5,64,0,55,4,0,0,1.06667,S
29,1033,62631,15,2,10,30,0,59,4,0,0,0.5,S
29,1033,62633,16,2,10,3,1,69,4,0,0,0.05,S
29,1033,62635,17,2,10,6.5,0,73,4,0,0,0.108333,S
29,1033,62637,18,2,10,3,NaN,73,4,0,0,0.05,S
29,1033,62639,19,2,10,3,1,83,4,0,0,0.05,S
29,1033,62641,20,2,10,3,1,93,4,0,0,0.05,S
29,1033,62643,21,2,10,14,0,97,4,0,0,0.233333,S
29,1033,62645,22,2,10,14,0,101,4,0,0,0.233333,S
29,1033,62647,23,2,10,64,0,105,4,0,0,1.06667,S
29,1033,62649,24,2,10,14,0,109,4,0,0,0.233333,S
29,1033,62651,25,2,10,14,0,113,4,0,0,0.233333,S
29,1033,62653,26,2,10,30,0,117,4,0,0,0.5,S
29,1033,62655,27,2,10,3,1,127,4,0,0,0.05,S
29,1033,62657,28,3,1,64,0,131,4,0,0,1.06667,S
29,1033,62659,29,4,8,30,0,135,4,0,0,0.5,S
29,1033,62661,30,4,8,6.5,0,139,4,0,0,0.108333,S
29,1033,62663,31,4,8,30,0,143,4,0,0,0.5,S
29,1033,62665,32,4,8,14,0,147,4,0,0,0.233333,S
29,1033,62667,33,4,8,30,0,151,4,0,0,0.5,S
29,1033,62669,34,4,8,3,1,159,4,0,0,0.05,S
29,1033,62671,35,4,8,64,0,163,4,0,0,1.06667,S
29,1033,62673,36,4,8,3,1,171,4,0,0,0.05,S
29,1033,62675,37,4,8,3,1,179,4,0,0,0.05,S
29,1033,62677,38,4,8,3,1,187,4,0,0,0.05,S
29,1033,62679,39,4,8,64,0,191,4,0,0,1.06667,S
29,1033,62681,40,4,8,30,0,195,4,0,0,0.5,S
29,1033,62683,41,4,8,14,0,199,4,0,0,0.233333,S
29,1033,62685,42,5,2,14,0,203,4,0,0,0.233333,S
29,1037,62767,43,1,10,14,0,207,4,0,0,0.233333,S
29,1037,62769,44,1,10,30,0,211,4,0,0,0.5,S
29,1037,62771,45,1,10,64,0,215,4,0,0,1.06667,S
29,1037,62773,46,1,10,6.5,0,219,4,0,0,0.108333,S
29,1037,62775,47,1,10,64,0,223,4,0,0,1.06667,S
29,1037,62777,48,1,10,30,0,227,4,0,0,0.5,S
29,1037,62779,49,1,10,30,0,231,4,0,0,0.5,S
29,1037,62781,50,1,10,64,0,235,4,0,0,1.06667,S
29,1037,62783,51,1,10,30,0,239,4,0,0,0.5,S
29,1037,62785,52,1,10,64,0,243,4,0,0,1.06667,S
29,1037,62787,53,1,10,30,0,247,4,0,0,0.5,S
29,1037,62789,54,1,10,3,1,257,4,0,0,0.05,S
29,1037,62791,55,1,10,14,0,261,4,0,0,0.233333,S
29,1037,62793,56,2,1,3,0,265,4,0,0,0.05,S
29,1037,62795,57,2,1,64,0,269,4,0,0,1.06667,S
29,1037,62797,58,3,8,6.5,0,273,4,0,0,0.108333,S
29,1037,62799,59,3,8,30,0,277,4,0,0,0.5,S
29,1037,62801,60,3,8,30,0,281,4,0,0,0.5,S
29,1037,62803,61,3,8,6.5,0,285,4,0,0,0.108333,S
29,1037,62805,62,3,NaN,NaN,NaN,285,NaN,NaN,0,NaN,S
29,1037,62807,63,3,8,3,1,293,4,0,0,0.05,S
29,1037,62809,64,3,8,30,0,297,4,0,0,0.5,S
29,1037,62811,65,3,8,64,0,301,4,0,0,1.06667,S
29,1037,62813,66,3,8,6.5,0,305,4,0,0,0.108333,S
29,1037,62815,67,3,8,6.5,0,309,4,0,0,0.108333,S
29,1037,62817,68,3,8,64,0,313,4,0,0,1.06667,S
29,1037,62819,69,3,8,30,0,317,4,0,0,0.5,S
29,1037,62821,70,3,8,3,1,325,4,0,0,0.05,S
29,1037,62823,71,3,8,64,0,329,4,0,0,1.06667,S
29,1037,62825,72,4,2,14,0,333,4,0,0,0.233333,S
29,1037,62827,73,5,5,14,0,337,4,0,0,0.233333,S
29,1037,62829,74,5,5,64,0,341,4,0,0,1.06667,S
29,1037,62831,75,5,5,3,1,346,4,0,0,0.05,S
29,1037,62833,76,5,5,6.5,NaN,346,4,0,0,0.108333,S
29,1037,62835,77,5,5,6.5,0,350,4,0,0,0.108333,S
29,1037,62837,78,5,5,64,0,354,4,0,0,1.06667,S
29,1037,62839,79,5,5,64,0,358,4,0,0,1.06667,S
29,1037,62841,80,5,5,30,0,362,4,0,0,0.5,S
29,1037,62843,81,5,5,64,0,366,4,0,0,1.06667,S
29,1037,62845,82,5,5,6.5,0,370,4,0,0,0.108333,S
29,1037,62847,83,5,5,64,0,374,4,0,0,1.06667,S
29,1037,62849,84,5,5,64,0,378,4,0,0,1.06667,S
29,1037,62851,85,5,5,30,0,382,4,0,0,0.5,S
29,1209,70031,1,1,2,3,0,4,4,0,0,0.05,S
29,1209,70033,2,2,1,64,0,8,4,0,0,1.06667,S
29,1209,70035,3,2,1,3,0,12,4,0,0,0.05,S
29,1209,70037,4,3,10,14,0,16,4,0,0,0.233333,S
29,1209,70039,5,3,10,3,1,26,4,0,0,0.05,S
29,1209,70041,6,3,10,30,0,30,4,0,0,0.5,S
29,1209,70043,7,3,10,3,1,40,4,0,0,0.05,S
29,1209,70045,8,3,10,3,1,50,4,0,0,0.05,S
29,1209,70047,9,3,10,30,0,54,4,0,0,0.5,S
29,1209,70049,10,3,10,64,0,58,4,0,0,1.06667,S
29,1209,70051,11,3,10,30,0,62,4,0,0,0.5,S
29,1209,70053,12,3,10,64,0,66,4,0,0,1.06667,S
29,1209,70055,13,3,10,6.5,0,70,4,0,0,0.108333,S
29,1209,70057,14,3,10,6.5,1,80,4,0,0,0.108333,S
29,1209,70059,15,3,10,14,0,84,4,0,0,0.233333,S
29,1209,70061,16,3,10,64,0,88,4,0,0,1.06667,S
29,1209,70063,17,4,5,14,0,92,4,0,0,0.233333,S
29,1209,70065,18,4,5,14,0,96,4,0,0,0.233333,S
29,1209,70067,19,4,5,6.5,0,100,4,0,0,0.108333,S
29,1209,70069,20,4,5,30,0,104,4,0,0,0.5,S
29,1209,70071,21,4,5,30,0,108,4,0,0,0.5,S
29,1209,70073,22,4,5,3,1,113,4,0,0,0.05,S
29,1209,70075,23,4,5,6.5,0,117,4,0,0,0.108333,S
29,1209,70077,24,4,5,6.5,0,121,4,0,0,0.108333,S
29,1209,70079,25,4,5,3,1,126,4,0,0,0.05,S
29,1209,70081,26,4,5,6.5,0,130,4,0,0,0.108333,S
29,1209,70083,27,4,5,30,0,134,4,0,0,0.5,S
29,1209,70085,28,4,5,64,0,138,4,0,0,1.06667,S
29,1209,70087,29,4,5,30,0,142,4,0,0,0.5,S
29,1209,70089,30,4,5,14,0,146,4,0,0,0.233333,S
29,1209,70091,31,5,8,6.5,0,150,4,0,0,0.108333,S
29,1209,70093,32,5,8,14,0,154,4,0,0,0.233333,S
29,1209,70095,33,5,8,14,0,158,4,0,0,0.233333,S
29,1209,70097,34,5,8,6.5,1,166,4,0,0,0.108333,S
29,1209,70099,35,5,8,14,0,170,4,0,0,0.233333,S
29,1209,70101,36,5,8,64,0,174,4,0,0,1.06667,S
29,1209,70103,37,5,8,14,0,178,4,0,0,0.233333,S
29,1209,70105,38,5,8,6.5,0,182,4,0,0,0.108333,S
29,1209,70107,39,5,8,30,0,186,4,0,0,0.5,S
29,1209,70109,40,5,8,14,0,190,4,0,0,0.233333,S
29,1209,70111,41,5,8,14,0,194,4,0,0,0.233333,S
29,1213,70197,42,1,8,6.5,0,198,4,0,0,0.108333,S
29,1213,70199,43,1,8,3,1,206,4,0,0,0.05,S
29,1213,70201,44,1,8,3,1,214,4,0,0,0.05,S
29,1213,70203,45,1,8,30,0,218,4,0,0,0.5,S
29,1213,70205,46,1,8,64,0,222,4,0,0,1.06667,S
29,1213,70207,47,1,8,14,0,226,4,0,0,0.233333,S
29,1213,70209,48,1,8,30,0,230,4,0,0,0.5,S
29,1213,70211,49,1,8,14,0,234,4,0,0,0.233333,S
29,1213,70213,50,1,8,30,0,238,4,0,0,0.5,S
29,1213,70215,51,1,8,6.5,0,242,4,0,0,0.108333,S
29,1213,70217,52,1,8,64,0,246,4,0,0,1.06667,S
29,1213,70219,53,1,8,3,1,254,4,0,0,0.05,S
29,1213,70221,54,1,8,3,1,262,4,0,0,0.05,S
29,1213,70223,55,1,8,64,0,266,4,0,0,1.06667,S
29,1213,70225,56,1,8,30,0,270,4,0,0,0.5,S
29,1213,70227,57,2,5,14,0,274,4,0,0,0.233333,S
29,1213,70229,58,2,NaN,NaN,NaN,274,NaN,NaN,0,NaN,S
29,1213,70231,59,2,5,64,0,278,4,0,0,1.06667,S
29,1213,70233,60,2,5,6.5,0,282,4,0,0,0.108333,S
29,1213,70235,61,2,5,64,0,286,4,0,0,1.06667,S
29,1213,70237,62,2,5,64,0,290,4,0,0,1.06667,S
29,1213,70239,63,2,5,3,1,295,4,0,0,0.05,S
29,1213,70241,64,2,5,14,0,299,4,0,0,0.233333,S
29,1213,70243,65,2,5,6.5,0,303,4,0,0,0.108333,S
29,1213,70245,66,2,5,6.5,0,307,4,0,0,0.108333,S
29,1213,70247,67,2,5,64,0,311,4,0,0,1.06667,S
29,1213,70249,68,2,5,14,0,315,4,0,0,0.233333,S
29,1213,70251,69,2,5,30,0,319,4,0,0,0.5,S
29,1213,70253,70,2,5,30,0,323,4,0,0,0.5,S
29,1213,70255,71,2,5,64,0,327,4,0,0,1.06667,S
29,1213,70257,72,2,5,64,0,331,4,0,0,1.06667,S
29,1213,70259,73,3,2,64,0,335,4,0,0,1.06667,S
29,1213,70261,74,4,10,14,0,339,4,0,0,0.233333,S
29,1213,70263,75,4,10,14,0,343,4,0,0,0.233333,S
29,1213,70265,76,4,10,30,0,347,4,0,0,0.5,S
29,1213,70267,77,4,10,30,0,351,4,0,0,0.5,S
29,1213,70269,78,4,10,30,0,355,4,0,0,0.5,S
29,1213,70271,79,4,10,6.5,0,359,4,0,0,0.108333,S
29,1213,70273,80,4,10,64,0,363,4,0,0,1.06667,S
29,1213,70275,81,4,10,3,1,373,4,0,0,0.05,S
29,1213,70277,82,5,1,3,0,377,4,0,0,0.05,S
31,857,54535,1,1,10,3,1,10,4,0,0,0.05,S
31,857,54537,2,1,10,3,1,20,4,0,0,0.05,S
31,857,54539,3,1,10,14,1,30,4,0,0,0.233333,S
31,857,54541,4,1,10,14,1,40,4,0,0,0.233333,S
31,857,54543,5,1,10,64,0,44,4,0,0,1.06667,S
31,857,54545,6,1,10,14,1,54,4,0,0,0.233333,S
31,857,54547,7,1,10,3,1,64,4,0,0,0.05,S
31,857,54549,8,1,10,6.5,1,74,4,0,0,0.108333,S
31,857,54551,9,1,10,3,1,84,4,0,0,0.05,S
31,857,54553,10,1,10,6.5,1,94,4,0,0,0.108333,S
31,857,54555,11,1,10,14,1,104,4,0,0,0.233333,S
31,857,54557,12,1,10,64,0,108,4,0,0,1.06667,S
31,857,54559,13,2,8,6.5,1,116,4,0,0,0.108333,S
31,857,54561,14,2,8,3,1,124,4,0,0,0.05,S
31,857,54563,15,2,8,3,1,132,4,0,0,0.05,S
31,857,54565,16,2,8,64,0,136,4,0,0,1.06667,S
31,857,54567,17,2,8,14,1,144,4,0,0,0.233333,S
31,857,54569,18,2,8,64,0,148,4,0,0,1.06667,S
31,857,54571,19,2,8,14,1,156,4,0,0,0.233333,S
31,857,54573,20,2,8,14,1,164,4,0,0,0.233333,S
31,857,54575,21,2,8,64,NaN,164,4,0,0,1.06667,S
31,857,54577,22,2,8,64,NaN,164,4,0,0,1.06667,S
31,857,54579,23,2,8,64,0,168,4,0,0,1.06667,S
31,857,54581,24,2,8,3,1,176,4,0,0,0.05,S
31,857,54583,25,2,8,64,0,180,4,0,0,1.06667,S
31,857,54585,26,3,2,64,0,184,4,0,0,1.06667,S
31,857,54587,27,4,1,14,0,188,4,0,0,0.233333,S
31,857,54589,28,4,1,30,0,192,4,0,0,0.5,S
31,857,54591,29,5,5,6.5,1,197,4,0,0,0.108333,S
31,857,54593,30,5,5,6.5,1,202,4,0,0,0.108333,S
31,857,54595,31,5,5,64,0,206,4,0,0,1.06667,S
31,857,54597,32,5,5,14,0,210,4,0,0,0.233333,S
31,857,54599,33,5,5,64,0,214,4,0,0,1.06667,S
31,857,54601,34,5,NaN,NaN,NaN,214,NaN,NaN,0,NaN,S
31,857,54603,35,5,5,3,1,219,4,0,0,0.05,S
31,857,54605,36,5,5,3,1,224,4,0,0,0.05,S
31,857,54607,37,5,5,30,0,228,4,0,0,0.5,S
31,857,54609,38,5,5,30,0,232,4,0,0,0.5,S
31,857,54611,39,5,5,3,1,237,4,0,0,0.05,S
31,857,54613,40,5,5,14,0,241,4,0,0,0.233333,S
31,857,54615,41,5,5,30,0,245,4,0,0,0.5,S
31,857,54617,42,5,5,64,0,249,4,0,0,1.06667,S
31,857,54619,43,5,5,6.5,1,254,4,0,0,0.108333,S
31,857,54621,44,5,5,30,0,258,4,0,0,0.5,S
31,861,54705,45,1,5,6.5,1,263,4,0,0,0.108333,S
31,861,54707,46,1,5,6.5,1,268,4,0,0,0.108333,S
31,861,54709,47,1,5,30,0,272,4,0,0,0.5,S
31,861,54711,48,1,5,30,0,276,4,0,0,0.5,S
31,861,54713,49,1,5,14,0,280,4,0,0,0.233333,S
31,861,54715,50,1,5,14,0,284,4,0,0,0.233333,S
31,861,54717,51,1,5,6.5,1,289,4,0,0,0.108333,S
31,861,54719,52,1,5,6.5,1,294,4,0,0,0.108333,S
31,861,54721,53,1,5,14,0,298,4,0,0,0.233333,S
31,861,54723,54,1,5,3,1,303,4,0,0,0.05,S
31,861,54725,55,1,5,64,0,307,4,0,0,1.06667,S
31,861,54727,56,1,5,14,0,311,4,0,0,0.233333,S
31,861,54729,57,2,2,64,0,315,4,0,0,1.06667,S
31,861,54731,58,3,10,6.5,1,325,4,0,0,0.108333,S
31,861,54733,59,3,10,30,0,329,4,0,0,0.5,S
31,861,54735,60,3,10,64,0,333,4,0,0,1.06667,S
31,861,54737,61,3,10,3,1,343,4,0,0,0.05,S
31,861,54739,62,3,10,6.5,1,353,4,0,0,0.108333,S
31,861,54741,63,3,10,30,0,357,4,0,0,0.5,S
31,861,54743,64,3,10,64,0,361,4,0,0,1.06667,S
31,861,54745,65,3,10,6.5,1,371,4,0,0,0.108333,S
31,861,54747,66,3,10,14,1,381,4,0,0,0.233333,S
31,861,54749,67,3,10,6.5,1,391,4,0,0,0.108333,S
31,861,54751,68,3,10,64,0,395,4,0,0,1.06667,S
31,861,54753,69,3,10,6.5,1,405,4,0,0,0.108333,S
31,861,54755,70,3,10,6.5,1,415,4,0,0,0.108333,S
31,861,54757,71,3,10,14,1,425,4,0,0,0.233333,S
31,861,54759,72,4,1,30,0,429,4,0,0,0.5,S
31,861,54761,73,5,8,30,0,433,4,0,0,0.5,S
31,861,54763,74,5,8,6.5,1,441,4,0,0,0.108333,S
31,861,54765,75,5,8,14,1,449,4,0,0,0.233333,S
31,861,54767,76,5,8,64,0,453,4,0,0,1.06667,S
31,861,54769,77,5,8,14,1,461,4,0,0,0.233333,S
31,861,54771,78,5,8,14,1,469,4,0,0,0.233333,S
31,861,54773,79,5,8,64,0,473,4,0,0,1.06667,S
31,861,54775,80,5,8,14,1,481,4,0,0,0.233333,S
31,861,54777,81,5,8,64,0,485,4,0,0,1.06667,S
31,861,54779,82,5,8,30,0,489,4,0,0,0.5,S
31,861,54781,83,5,8,3,1,497,4,0,0,0.05,S
31,861,54783,84,5,8,3,1,505,4,0,0,0.05,S
31,1049,63263,1,1,1,64,0,4,4,0,0,1.06667,S
31,1049,63265,2,2,8,3,1,12,4,0,0,0.05,S
31,1049,63267,3,2,8,30,0,16,4,0,0,0.5,S
31,1049,63269,4,2,8,30,0,20,4,0,0,0.5,S
31,1049,63271,5,2,8,3,1,28,4,0,0,0.05,S
31,1049,63273,6,2,8,6.5,1,36,4,0,0,0.108333,S
31,1049,63275,7,2,8,30,0,40,4,0,0,0.5,S
31,1049,63277,8,2,8,6.5,1,48,4,0,0,0.108333,S
31,1049,63279,9,2,8,14,1,56,4,0,0,0.233333,S
31,1049,63281,10,2,8,30,0,60,4,0,0,0.5,S
31,1049,63283,11,2,8,6.5,1,68,4,0,0,0.108333,S
31,1049,63285,12,2,8,14,1,76,4,0,0,0.233333,S
31,1049,63287,13,2,8,14,1,84,4,0,0,0.233333,S
31,1049,63289,14,2,8,14,1,92,4,0,0,0.233333,S
31,1049,63291,15,3,2,14,0,96,4,0,0,0.233333,S
31,1049,63293,16,4,10,30,0,100,4,0,0,0.5,S
31,1049,63295,17,4,10,14,1,110,4,0,0,0.233333,S
31,1049,63297,18,4,10,14,1,120,4,0,0,0.233333,S
31,1049,63299,19,4,10,64,0,124,4,0,0,1.06667,S
31,1049,63301,20,4,10,14,1,134,4,0,0,0.233333,S
31,1049,63303,21,4,10,6.5,1,144,4,0,0,0.108333,S
31,1049,63305,22,4,10,30,0,148,4,0,0,0.5,S
31,1049,63307,23,4,10,14,1,158,4,0,0,0.233333,S
31,1049,63309,24,4,10,64,0,162,4,0,0,1.06667,S
31,1049,63311,25,4,10,30,0,166,4,0,0,0.5,S
31,1049,63313,26,5,5,6.5,1,171,4,0,0,0.108333,S
31,1049,63315,27,5,5,6.5,1,176,4,0,0,0.108333,S
31,1049,63317,28,5,5,14,0,180,4,0,0,0.233333,S
31,1049,63319,29,5,5,30,0,184,4,0,0,0.5,S
31,1049,63321,30,5,5,6.5,1,189,4,0,0,0.108333,S
31,1049,63323,31,5,5,30,0,193,4,0,0,0.5,S
31,1049,63325,32,5,5,14,0,197,4,0,0,0.233333,S
31,1049,63327,33,5,5,30,0,201,4,0,0,0.5,S
31,1049,63329,34,5,5,14,0,205,4,0,0,0.233333,S
31,1049,63331,35,5,5,14,0,209,4,0,0,0.233333,S
31,1049,63333,36,5,5,3,1,214,4,0,0,0.05,S
31,1049,63335,37,5,5,14,0,218,4,0,0,0.233333,S
31,1049,63337,38,5,5,30,0,222,4,0,0,0.5,S
31,1049,63339,39,5,5,14,0,226,4,0,0,0.233333,S
31,1049,63341,40,5,5,3,1,231,4,0,0,0.05,S
31,1053,63429,41,1,10,6.5,1,241,4,0,0,0.108333,S
31,1053,63431,42,1,10,30,0,245,4,0,0,0.5,S
31,1053,63433,43,1,10,6.5,1,255,4,0,0,0.108333,S
31,1053,63435,44,1,10,14,1,265,4,0,0,0.233333,S
31,1053,63437,45,1,10,3,1,275,4,0,0,0.05,S
31,1053,63439,46,1,10,30,0,279,4,0,0,0.5,S
31,1053,63441,47,1,10,14,1,289,4,0,0,0.233333,S
31,1053,63443,48,1,10,6.5,1,299,4,0,0,0.108333,S
31,1053,63445,49,1,10,14,1,309,4,0,0,0.233333,S
31,1053,63447,50,1,10,64,0,313,4,0,0,1.06667,S
31,1053,63449,51,1,10,6.5,1,323,4,0,0,0.108333,S
31,1053,63451,52,1,10,64,0,327,4,0,0,1.06667,S
31,1053,63453,53,1,10,6.5,1,337,4,0,0,0.108333,S
31,1053,63455,54,1,10,30,0,341,4,0,0,0.5,S
31,1053,63457,55,1,10,14,1,351,4,0,0,0.233333,S
31,1053,63459,56,1,10,6.5,1,361,4,0,0,0.108333,S
31,1053,63461,57,2,2,64,0,365,4,0,0,1.06667,S
31,1053,63463,58,3,8,6.5,1,373,4,0,0,0.108333,S
31,1053,63465,59,3,8,30,0,377,4,0,0,0.5,S
31,1053,63467,60,3,8,6.5,1,385,4,0,0,0.108333,S
31,1053,63469,61,3,8,14,0,389,4,0,0,0.233333,S
31,1053,63471,62,3,8,30,0,393,4,0,0,0.5,S
31,1053,63473,63,3,8,64,0,397,4,0,0,1.06667,S
31,1053,63475,64,3,8,3,1,405,4,0,0,0.05,S
31,1053,63477,65,3,8,3,1,413,4,0,0,0.05,S
31,1053,63479,66,3,8,64,0,417,4,0,0,1.06667,S
31,1053,63481,67,3,8,30,0,421,4,0,0,0.5,S
31,1053,63483,68,3,8,30,0,425,4,0,0,0.5,S
31,1053,63485,69,4,1,3,0,429,4,0,0,0.05,S
31,1053,63487,70,5,5,64,0,433,4,0,0,1.06667,S
31,1053,63489,71,5,5,14,0,437,4,0,0,0.233333,S
31,1053,63491,72,5,5,64,0,441,4,0,0,1.06667,S
31,1053,63493,73,5,5,64,0,445,4,0,0,1.06667,S
31,1053,63495,74,5,5,14,1,450,4,0,0,0.233333,S
31,1053,63497,75,5,5,6.5,1,455,4,0,0,0.108333,S
31,1053,63499,76,5,5,3,1,460,4,0,0,0.05,S
31,1053,63501,77,5,5,30,0,464,4,0,0,0.5,S
31,1053,63503,78,5,5,14,0,468,4,0,0,0.233333,S
31,1053,63505,79,5,5,64,0,472,4,0,0,1.06667,S
31,1053,63507,80,5,5,14,0,476,4,0,0,0.233333,S
32,633,41615,1,1,8,64,1,8,4,0,0,1.06667,S
32,633,41617,2,1,8,14,1,16,4,0,0,0.233333,S
32,633,41619,3,1,8,64,1,24,4,0,0,1.06667,S
32,633,41621,4,1,8,6.5,1,32,4,0,0,0.108333,S
32,633,41623,5,1,8,3,1,40,4,0,0,0.05,S
32,633,41625,6,1,NaN,NaN,NaN,40,NaN,NaN,0,NaN,S
32,633,41627,7,1,8,30,1,48,4,0,0,0.5,S
32,633,41629,8,1,8,30,1,56,4,0,0,0.5,S
32,633,41631,9,1,8,3,1,64,4,0,0,0.05,S
32,633,41633,10,1,8,14,1,72,4,0,0,0.233333,S
