subjid,sessid,trialid,trialnum,stage,rewmag,delay,choice,points,smag,sdelay,short_delay,long_delay,treat_ind
14,1193,69451,33,5,5,14,1,266,4,0,0,20160,L
14,1193,69453,34,5,5,14,1,271,4,0,0,20160,L
14,1193,69455,35,5,5,14,1,276,4,0,0,20160,L
14,1193,69457,36,5,5,3,1,281,4,0,0,4320,L
14,1193,69459,37,5,5,3,1,286,4,0,0,4320,L
14,1193,69461,38,5,5,30,1,291,4,0,0,43200,L
14,1193,69463,39,5,5,3,1,296,4,0,0,4320,L
14,1193,69465,40,5,5,14,1,301,4,0,0,20160,L
14,1193,69467,41,5,5,30,1,306,4,0,0,43200,L
14,1197,69551,42,1,2,30,0,310,4,0,0,43200,L
14,1197,69553,43,2,10,30,1,320,4,0,0,43200,L
14,1197,69555,44,2,10,3,1,330,4,0,0,4320,L
14,1197,69557,45,2,10,3,1,340,4,0,0,4320,L
14,1197,69559,46,2,10,64,1,350,4,0,0,92160,L
14,1197,69561,47,2,10,6.5,1,360,4,0,0,9360,L
14,1197,69563,48,2,10,14,1,370,4,0,0,20160,L
14,1197,69565,49,2,10,14,1,380,4,0,0,20160,L
14,1197,69567,50,2,10,3,1,390,4,0,0,4320,L
14,1197,69569,51,2,10,6.5,1,400,4,0,0,9360,L
14,1197,69571,52,2,10,14,1,410,4,0,0,20160,L
14,1197,69573,53,2,10,6.5,1,420,4,0,0,9360,L
14,1197,69575,54,2,10,3,1,430,4,0,0,4320,L
14,1197,69577,55,2,10,6.5,1,440,4,0,0,9360,L
14,1197,69579,56,3,1,6.5,0,444,4,0,0,9360,L
14,1197,69581,57,4,8,3,1,452,4,0,0,4320,L
14,1197,69583,58,4,8,64,1,460,4,0,0,92160,L
14,1197,69585,59,4,8,64,1,468,4,0,0,92160,L
14,1197,69587,60,4,8,30,1,476,4,0,0,43200,L
14,1197,69589,61,4,8,30,1,484,4,0,0,43200,L
14,1197,69591,62,4,8,14,1,492,4,0,0,20160,L
14,1197,69593,63,4,8,64,1,500,4,0,0,92160,L
14,1197,69595,64,4,8,14,1,508,4,0,0,20160,L
14,1197,69597,65,4,8,6.5,1,516,4,0,0,9360,L
14,1197,69599,66,4,8,30,1,524,4,0,0,43200,L
14,1197,69601,67,4,8,64,1,532,4,0,0,92160,L
14,1197,69603,68,4,8,30,1,540,4,0,0,43200,L
14,1197,69605,69,5,5,64,1,545,4,0,0,92160,L
14,1197,69607,70,5,5,64,1,550,4,0,0,92160,L
14,1197,69609,71,5,5,64,1,555,4,0,0,92160,L
14,1197,69611,72,5,5,14,1,560,4,0,0,20160,L
14,1197,69613,73,5,5,6.5,1,565,4,0,0,9360,L
14,1197,69615,74,5,5,64,1,570,4,0,0,92160,L
14,1197,69617,75,5,5,14,1,575,4,0,0,20160,L
14,1197,69619,76,5,5,64,1,580,4,0,0,92160,L
14,1197,69621,77,5,5,6.5,1,585,4,0,0,9360,L
14,1197,69623,78,5,5,14,1,590,4,0,0,20160,L
14,1197,69625,79,5,5,14,1,595,4,0,0,20160,L
14,1197,69627,80,5,5,14,1,600,4,0,0,20160,L
14,1197,69629,81,5,5,30,1,605,4,0,0,43200,L
15,995,61023,1,1,8,6.5,0,4,4,0,0,9360,L
15,995,61025,2,1,8,3,0,8,4,0,0,4320,L
15,995,61027,3,1,8,6.5,0,12,4,0,0,9360,L
15,995,61029,4,1,8,6.5,1,20,4,0,0,9360,L
15,995,61031,5,1,8,6.5,1,28,4,0,0,9360,L
15,995,61033,6,1,8,14,0,32,4,0,0,20160,L
15,995,61035,7,1,8,30,0,36,4,0,0,43200,L
15,995,61037,8,1,8,14,0,40,4,0,0,20160,L
15,995,61039,9,1,8,6.5,0,44,4,0,0,9360,L
15,995,61041,10,1,NaN,NaN,NaN,44,NaN,NaN,0,NaN,L
15,995,61043,11,1,8,14,0,48,4,0,0,20160,L
15,995,61045,12,1,8,14,0,52,4,0,0,20160,L
15,995,61047,13,1,8,6.5,0,56,4,0,0,9360,L
15,995,61049,14,1,8,3,0,60,4,0,0,4320,L
15,995,61051,15,1,8,64,0,64,4,0,0,92160,L
15,995,61053,16,1,8,64,0,68,4,0,0,92160,L
15,995,61055,17,2,1,64,0,72,4,0,0,92160,L
15,995,61057,18,3,5,6.5,1,77,4,0,0,9360,L
15,995,61059,19,3,5,14,0,81,4,0,0,20160,L
15,995,61061,20,3,5,30,0,85,4,0,0,43200,L
15,995,61063,21,3,5,6.5,1,90,4,0,0,9360,L
15,995,61065,22,3,NaN,NaN,NaN,90,NaN,NaN,0,NaN,L
15,995,61067,23,3,5,14,0,94,4,0,0,20160,L
15,995,61069,24,3,5,30,0,98,4,0,0,43200,L
15,995,61071,25,3,5,3,1,103,4,0,0,4320,L
15,995,61073,26,3,5,6.5,1,108,4,0,0,9360,L
15,995,61075,27,3,5,3,1,113,4,0,0,4320,L
15,995,61077,28,3,5,30,0,117,4,0,0,43200,L
15,995,61079,29,3,5,14,0,121,4,0,0,20160,L
15,995,61081,30,3,5,6.5,1,126,4,0,0,9360,L
15,995,61083,31,3,5,14,0,130,4,0,0,20160,L
15,995,61085,32,3,5,6.5,1,135,4,0,0,9360,L
15,995,61087,33,3,NaN,NaN,NaN,135,NaN,NaN,0,NaN,L
15,995,61089,34,3,5,64,0,139,4,0,0,92160,L
15,995,61091,35,4,10,3,1,149,4,0,0,4320,L
15,995,61093,36,4,10,64,0,153,4,0,0,92160,L
15,995,61095,37,4,10,14,0,157,4,0,0,20160,L
15,995,61097,38,4,10,30,0,161,4,0,0,43200,L
15,995,61099,39,4,10,3,1,171,4,0,0,4320,L
15,995,61101,40,4,10,3,1,181,4,0,0,4320,L
15,995,61103,41,4,10,14,0,185,4,0,0,20160,L
15,995,61105,42,4,10,30,0,189,4,0,0,43200,L
15,995,61107,43,5,2,30,0,193,4,0,0,43200,L
15,999,61199,44,1,10,6.5,0,197,4,0,0,9360,L
15,999,61201,45,1,10,14,0,201,4,0,0,20160,L
15,999,61203,46,1,10,3,1,211,4,0,0,4320,L
15,999,61205,47,1,10,64,0,215,4,0,0,92160,L
15,999,61207,48,1,10,30,0,219,4,0,0,43200,L
15,999,61209,49,1,10,14,0,223,4,0,0,20160,L
15,999,61211,50,1,10,6.5,1,233,4,0,0,9360,L
15,999,61213,51,1,10,14,0,237,4,0,0,20160,L
15,999,61215,52,1,10,30,0,241,4,0,0,43200,L
15,999,61217,53,1,NaN,NaN,NaN,241,NaN,NaN,0,NaN,L
15,999,61219,54,1,NaN,NaN,NaN,241,NaN,NaN,0,NaN,L
15,999,61221,55,1,10,30,0,245,4,0,0,43200,L
15,999,61223,56,1,10,6.5,1,255,4,0,0,9360,L
15,999,61225,57,1,NaN,NaN,NaN,255,NaN,NaN,0,NaN,L
15,999,61227,58,1,10,64,0,259,4,0,0,92160,L
15,999,61229,59,1,NaN,NaN,NaN,259,NaN,NaN,0,NaN,L
15,999,61231,60,1,10,64,0,263,4,0,0,92160,L
15,999,61233,61,1,10,6.5,1,273,4,0,0,9360,L
15,999,61235,62,1,10,30,0,277,4,0,0,43200,L
15,999,61237,63,2,1,6.5,0,281,4,0,0,9360,L
15,999,61239,64,3,2,14,0,285,4,0,0,20160,L
15,999,61241,65,4,8,3,1,293,4,0,0,4320,L
15,999,61243,66,4,8,3,1,301,4,0,0,4320,L
15,999,61245,67,4,8,64,NaN,301,4,0,0,92160,L
15,999,61247,68,4,8,64,0,305,4,0,0,92160,L
15,999,61249,69,4,8,64,0,309,4,0,0,92160,L
15,999,61251,70,4,8,6.5,0,313,4,0,0,9360,L
15,999,61253,71,4,8,6.5,1,321,4,0,0,9360,L
15,999,61255,72,4,8,64,0,325,4,0,0,92160,L
15,999,61257,73,4,8,6.5,1,333,4,0,0,9360,L
15,999,61259,74,4,8,30,0,337,4,0,0,43200,L
15,999,61261,75,4,NaN,NaN,NaN,337,NaN,NaN,0,NaN,L
15,999,61263,76,4,8,14,0,341,4,0,0,20160,L
15,999,61265,77,4,8,30,0,345,4,0,0,43200,L
15,999,61267,78,5,5,30,0,349,4,0,0,43200,L
15,999,61269,79,5,5,3,0,353,4,0,0,4320,L
15,999,61271,80,5,5,14,0,357,4,0,0,20160,L
15,999,61273,81,5,5,3,0,361,4,0,0,4320,L
15,999,61275,82,5,5,30,0,365,4,0,0,43200,L
15,999,61277,83,5,5,3,0,369,4,0,0,4320,L
15,999,61279,84,5,5,30,0,373,4,0,0,43200,L
15,999,61281,85,5,5,64,0,377,4,0,0,92160,L
15,999,61283,86,5,5,30,0,381,4,0,0,43200,L
15,999,61285,87,5,5,30,0,385,4,0,0,43200,L
15,999,61287,88,5,5,30,0,389,4,0,0,43200,L
15,999,61289,89,5,5,3,0,393,4,0,0,4320,L
15,1115,66199,1,1,10,6.5,0,4,4,0,0,9360,L
15,1115,66201,2,1,10,6.5,0,8,4,0,0,9360,L
15,1115,66203,3,1,10,64,0,12,4,0,0,92160,L
15,1115,66205,4,1,10,30,0,16,4,0,0,43200,L
15,1115,66207,5,1,10,64,0,20,4,0,0,92160,L
15,1115,66209,6,1,10,30,0,24,4,0,0,43200,L
15,1115,66211,7,1,10,6.5,0,28,4,0,0,9360,L
15,1115,66213,8,1,10,6.5,1,38,4,0,0,9360,L
15,1115,66215,9,1,10,64,0,42,4,0,0,92160,L
15,1115,66217,10,1,10,30,0,46,4,0,0,43200,L
15,1115,66219,11,2,1,3,0,50,4,0,0,4320,L
15,1115,66221,12,3,5,14,0,54,4,0,0,20160,L
15,1115,66223,13,3,5,6.5,0,58,4,0,0,9360,L
15,1115,66225,14,3,5,3,0,62,4,0,0,4320,L
15,1115,66227,15,3,5,3,0,66,4,0,0,4320,L
15,1115,66229,16,3,5,64,0,70,4,0,0,92160,L
15,1115,66231,17,3,5,6.5,0,74,4,0,0,9360,L
15,1115,66233,18,3,5,14,0,78,4,0,0,20160,L
15,1115,66235,19,3,5,6.5,0,82,4,0,0,9360,L
15,1115,66237,20,3,5,30,0,86,4,0,0,43200,L
15,1115,66239,21,3,5,30,0,90,4,0,0,43200,L
15,1115,66241,22,3,5,64,0,94,4,0,0,92160,L
15,1115,66243,23,3,5,3,1,99,4,0,0,4320,L
15,1115,66245,24,3,5,64,0,103,4,0,0,92160,L
15,1115,66247,25,4,2,3,0,107,4,0,0,4320,L
15,1115,66249,26,5,8,3,1,115,4,0,0,4320,L
15,1115,66251,27,5,8,30,0,119,4,0,0,43200,L
15,1115,66253,28,5,8,6.5,1,127,4,0,0,9360,L
15,1115,66255,29,5,8,6.5,0,131,4,0,0,9360,L
15,1115,66257,30,5,NaN,NaN,NaN,131,NaN,NaN,0,NaN,L
15,1115,66259,31,5,8,14,0,135,4,0,0,20160,L
15,1115,66261,32,5,8,14,0,139,4,0,0,20160,L
15,1115,66263,33,5,8,3,1,147,4,0,0,4320,L
15,1115,66265,34,5,8,14,0,151,4,0,0,20160,L
15,1115,66267,35,5,8,6.5,0,155,4,0,0,9360,L
15,1115,66269,36,5,8,64,0,159,4,0,0,92160,L
15,1115,66271,37,5,8,6.5,1,167,4,0,0,9360,L
15,1115,66273,38,5,8,64,0,171,4,0,0,92160,L
15,1115,66275,39,5,8,6.5,0,175,4,0,0,9360,L
15,1115,66277,40,5,8,14,0,179,4,0,0,20160,L
15,1115,66279,41,5,8,30,0,183,4,0,0,43200,L
15,1119,66367,42,1,2,64,0,187,4,0,0,92160,L
15,1119,66369,43,2,5,6.5,0,191,4,0,0,9360,L
15,1119,66371,44,2,5,14,0,195,4,0,0,20160,L
15,1119,66373,45,2,5,64,0,199,4,0,0,92160,L
15,1119,66375,46,2,5,64,0,203,4,0,0,92160,L
15,1119,66377,47,2,5,30,0,207,4,0,0,43200,L
15,1119,66379,48,2,5,30,0,211,4,0,0,43200,L
15,1119,66381,49,2,NaN,NaN,NaN,211,NaN,NaN,0,NaN,L
15,1119,66383,50,2,NaN,NaN,NaN,211,NaN,NaN,0,NaN,L
15,1119,66385,51,2,5,6.5,0,215,4,0,0,9360,L
15,1119,66387,52,2,5,64,0,219,4,0,0,92160,L
15,1119,66389,53,2,5,3,0,223,4,0,0,4320,L
15,1119,66391,54,2,5,6.5,0,227,4,0,0,9360,L
15,1119,66393,55,2,5,64,0,231,4,0,0,92160,L
15,1119,66395,56,2,5,3,0,235,4,0,0,4320,L
15,1119,66397,57,2,5,14,0,239,4,0,0,20160,L
15,1119,66399,58,3,10,64,0,243,4,0,0,92160,L
15,1119,66401,59,3,10,64,0,247,4,0,0,92160,L
15,1119,66403,60,3,10,64,0,251,4,0,0,92160,L
15,1119,66405,61,3,10,64,0,255,4,0,0,92160,L
15,1119,66407,62,3,10,30,0,259,4,0,0,43200,L
15,1119,66409,63,3,10,3,0,263,4,0,0,4320,L
15,1119,66411,64,3,10,64,0,267,4,0,0,92160,L
15,1119,66413,65,3,10,3,1,277,4,0,0,4320,L
15,1119,66415,66,3,10,6.5,0,281,4,0,0,9360,L
15,1119,66417,67,3,10,3,1,291,4,0,0,4320,L
15,1119,66419,68,3,10,3,1,301,4,0,0,4320,L
15,1119,66421,69,4,8,14,0,305,4,0,0,20160,L
15,1119,66423,70,4,8,6.5,0,309,4,0,0,9360,L
15,1119,66425,71,4,8,64,0,313,4,0,0,92160,L
15,1119,66427,72,4,8,30,0,317,4,0,0,43200,L
15,1119,66429,73,4,8,30,0,321,4,0,0,43200,L
15,1119,66431,74,4,NaN,NaN,NaN,321,NaN,NaN,0,NaN,L
15,1119,66433,75,4,8,14,0,325,4,0,0,20160,L
15,1119,66435,76,4,8,14,0,329,4,0,0,20160,L
15,1119,66437,77,4,NaN,NaN,NaN,329,NaN,NaN,0,NaN,L
15,1119,66439,78,4,8,14,0,333,4,0,0,20160,L
15,1119,66441,79,4,8,14,0,337,4,0,0,20160,L
15,1119,66443,80,4,8,64,0,341,4,0,0,92160,L
15,1119,66445,81,4,8,6.5,0,345,4,0,0,9360,L
15,1119,66447,82,4,8,30,0,349,4,0,0,43200,L
15,1119,66449,83,4,8,64,0,353,4,0,0,92160,L
15,1119,66451,84,4,8,14,0,357,4,0,0,20160,L
15,1119,66453,85,5,1,64,0,361,4,0,0,92160,L
17,567,37935,1,1,1,64,0,4,4,0,0,92160,L
17,567,37937,2,2,10,30,0,8,4,0,0,43200,L
17,567,37939,3,2,10,3,1,18,4,0,0,4320,L
17,567,37941,4,2,10,64,0,22,4,0,0,92160,L
17,567,37943,5,2,10,14,1,32,4,0,0,20160,L
17,567,37945,6,2,10,30,1,42,4,0,0,43200,L
17,567,37947,7,2,10,3,1,52,4,0,0,4320,L
17,567,37949,8,2,10,14,1,62,4,0,0,20160,L
17,567,37951,9,2,10,14,1,72,4,0,0,20160,L
17,567,37953,10,2,10,14,1,82,4,0,0,20160,L
17,567,37955,11,2,10,6.5,1,92,4,0,0,9360,L
17,567,37957,12,2,10,14,1,102,4,0,0,20160,L
17,567,37959,13,2,10,6.5,1,112,4,0,0,9360,L
17,567,37961,14,2,10,3,1,122,4,0,0,4320,L
17,567,37963,15,2,10,6.5,1,132,4,0,0,9360,L
17,567,37965,16,2,10,6.5,1,142,4,0,0,9360,L
17,567,37967,17,3,2,3,0,146,4,0,0,4320,L
17,567,37969,18,4,5,14,1,151,4,0,0,20160,L
17,567,37971,19,4,5,14,1,156,4,0,0,20160,L
17,567,37973,20,4,5,3,1,161,4,0,0,4320,L
17,567,37975,21,4,5,14,1,166,4,0,0,20160,L
17,567,37977,22,4,5,6.5,1,171,4,0,0,9360,L
17,567,37979,23,4,5,30,1,176,4,0,0,43200,L
17,567,37981,24,4,5,30,1,181,4,0,0,43200,L
17,567,37983,25,4,5,14,1,186,4,0,0,20160,L
17,567,37985,26,4,5,6.5,1,191,4,0,0,9360,L
17,567,37987,27,4,5,6.5,1,196,4,0,0,9360,L
17,567,37989,28,4,5,3,1,201,4,0,0,4320,L
17,567,37991,29,4,5,30,1,206,4,0,0,43200,L
17,567,37993,30,4,5,30,0,210,4,0,0,43200,L
17,567,37995,31,4,5,14,1,215,4,0,0,20160,L
17,567,37997,32,4,5,30,0,219,4,0,0,43200,L
17,567,37999,33,4,5,30,0,223,4,0,0,43200,L
17,567,38001,34,5,8,30,1,231,4,0,0,43200,L
17,567,38003,35,5,8,14,1,239,4,0,0,20160,L
17,567,38005,36,5,8,64,0,243,4,0,0,92160,L
17,567,38007,37,5,8,64,0,247,4,0,0,92160,L
17,567,38009,38,5,8,64,0,251,4,0,0,92160,L
17,567,38011,39,5,8,64,1,259,4,0,0,92160,L
17,567,38013,40,5,8,14,1,267,4,0,0,20160,L
17,567,38015,41,5,8,3,1,275,4,0,0,4320,L
17,567,38017,42,5,8,6.5,1,283,4,0,0,9360,L
17,567,38019,43,5,8,30,1,291,4,0,0,43200,L
17,567,38021,44,5,8,3,1,299,4,0,0,4320,L
17,567,38023,45,5,8,30,1,307,4,0,0,43200,L
17,567,38025,46,5,8,30,1,315,4,0,0,43200,L
17,567,38027,47,5,8,6.5,1,323,4,0,0,9360,L
17,567,38029,48,5,8,6.5,NaN,323,4,0,0,9360,L
17,567,38031,49,5,8,6.5,1,331,4,0,0,9360,L
17,567,38033,50,5,8,64,0,335,4,0,0,92160,L
17,571,38135,51,1,10,6.5,1,345,4,0,0,9360,L
17,571,38137,52,1,10,30,1,355,4,0,0,43200,L
17,571,38139,53,1,10,3,1,365,4,0,0,4320,L
17,571,38141,54,1,10,3,1,375,4,0,0,4320,L
17,571,38143,55,1,10,64,0,379,4,0,0,92160,L
17,571,38145,56,1,10,6.5,1,389,4,0,0,9360,L
17,571,38147,57,1,10,6.5,1,399,4,0,0,9360,L
17,571,38149,58,1,10,3,1,409,4,0,0,4320,L
17,571,38151,59,1,10,6.5,1,419,4,0,0,9360,L
17,571,38153,60,1,10,3,1,429,4,0,0,4320,L
17,571,38155,61,1,10,6.5,1,439,4,0,0,9360,L
17,571,38157,62,1,10,3,1,449,4,0,0,4320,L
17,571,38167,63,1,10,30,1,459,4,0,0,43200,L
17,571,38177,64,1,10,3,1,469,4,0,0,4320,L
17,571,38181,65,1,10,30,1,479,4,0,0,43200,L
17,571,38189,66,1,10,14,1,489,4,0,0,20160,L
17,571,38193,67,1,10,14,1,499,4,0,0,20160,L
17,571,38197,68,1,10,30,1,509,4,0,0,43200,L
17,571,38201,69,1,10,3,1,519,4,0,0,4320,L
17,571,38205,70,2,1,14,0,523,4,0,0,20160,L
17,571,38211,71,2,1,14,0,527,4,0,0,20160,L
17,571,38215,72,3,8,3,1,535,4,0,0,4320,L
17,571,38219,73,3,8,30,1,543,4,0,0,43200,L
17,571,38221,74,3,8,6.5,1,551,4,0,0,9360,L
17,571,38223,75,3,8,30,1,559,4,0,0,43200,L
17,571,38227,76,3,8,14,1,567,4,0,0,20160,L
17,571,38229,77,3,8,6.5,1,575,4,0,0,9360,L
17,571,38231,78,3,8,14,1,583,4,0,0,20160,L
17,571,38233,79,3,8,64,NaN,583,4,0,0,92160,L
17,571,38235,80,3,8,64,0,587,4,0,0,92160,L
17,571,38237,81,3,8,64,0,591,4,0,0,92160,L
17,571,38239,82,3,8,6.5,1,599,4,0,0,9360,L
17,571,38243,83,3,8,3,1,607,4,0,0,4320,L
17,571,38245,84,3,8,3,1,615,4,0,0,4320,L
17,571,38247,85,3,8,64,0,619,4,0,0,92160,L
17,571,38251,86,3,8,64,0,623,4,0,0,92160,L
17,571,38253,87,4,5,14,1,628,4,0,0,20160,L
17,571,38255,88,4,5,30,0,632,4,0,0,43200,L
17,571,38257,89,4,5,14,1,637,4,0,0,20160,L
17,571,38259,90,4,5,64,0,641,4,0,0,92160,L
17,571,38263,91,4,5,30,0,645,4,0,0,43200,L
17,571,38265,92,4,5,14,1,650,4,0,0,20160,L
17,571,38267,93,4,5,3,1,655,4,0,0,4320,L
17,571,38269,94,4,5,30,0,659,4,0,0,43200,L
17,571,38271,95,4,5,3,NaN,659,4,0,0,4320,L
17,571,38275,96,4,5,3,1,664,4,0,0,4320,L
17,571,38277,97,4,5,3,1,669,4,0,0,4320,L
17,571,38279,98,4,5,64,0,673,4,0,0,92160,L
17,571,38283,99,4,5,14,1,678,4,0,0,20160,L
17,571,38287,100,4,5,64,0,682,4,0,0,92160,L
17,571,38291,101,4,5,6.5,1,687,4,0,0,9360,L
17,571,38293,102,5,2,30,0,691,4,0,0,43200,L
17,843,53959,1,1,2,64,0,4,4,0,0,92160,L
17,843,53961,2,2,8,14,1,12,4,0,0,20160,L
17,843,53963,3,2,8,6.5,1,20,4,0,0,9360,L
17,843,53965,4,2,8,30,1,28,4,0,0,43200,L
17,843,53967,5,2,8,30,1,36,4,0,0,43200,L
17,843,53969,6,2,8,64,0,40,4,0,0,92160,L
17,843,53971,7,2,8,14,1,48,4,0,0,20160,L
17,843,53973,8,2,8,14,1,56,4,0,0,20160,L
17,843,53975,9,2,8,3,1,64,4,0,0,4320,L
17,843,53977,10,2,8,64,0,68,4,0,0,92160,L
17,843,53979,11,2,8,6.5,1,76,4,0,0,9360,L
17,843,53981,12,2,8,6.5,1,84,4,0,0,9360,L
17,843,53983,13,2,8,6.5,1,92,4,0,0,9360,L
17,843,53985,14,2,8,3,1,100,4,0,0,4320,L
17,843,53987,15,2,8,14,1,108,4,0,0,20160,L
17,843,53989,16,3,1,64,0,112,4,0,0,92160,L
17,843,53991,17,3,1,6.5,1,113,4,0,0,9360,L
17,843,53993,18,4,5,14,1,118,4,0,0,20160,L
17,843,53995,19,4,5,3,1,123,4,0,0,4320,L
17,843,53997,20,4,5,14,1,128,4,0,0,20160,L
17,843,53999,21,4,5,6.5,1,133,4,0,0,9360,L
17,843,54001,22,4,5,3,1,138,4,0,0,4320,L
17,843,54003,23,4,5,3,1,143,4,0,0,4320,L
17,843,54005,24,4,5,3,1,148,4,0,0,4320,L
17,843,54007,25,4,5,6.5,1,153,4,0,0,9360,L
17,843,54009,26,4,5,64,0,157,4,0,0,92160,L
17,843,54011,27,4,5,30,0,161,4,0,0,43200,L
17,843,54013,28,4,5,64,0,165,4,0,0,92160,L
17,843,54015,29,4,5,64,0,169,4,0,0,92160,L
17,843,54017,30,4,5,6.5,1,174,4,0,0,9360,L
17,843,54019,31,4,5,3,1,179,4,0,0,4320,L
17,843,54021,32,4,5,30,0,183,4,0,0,43200,L
17,843,54023,33,5,10,64,1,193,4,0,0,92160,L
17,843,54025,34,5,10,14,1,203,4,0,0,20160,L
17,843,54027,35,5,10,3,1,213,4,0,0,4320,L
17,843,54029,36,5,10,6.5,1,223,4,0,0,9360,L
17,843,54031,37,5,10,6.5,1,233,4,0,0,9360,L
17,843,54033,38,5,10,30,1,243,4,0,0,43200,L
17,843,54035,39,5,10,30,1,253,4,0,0,43200,L
17,843,54037,40,5,10,64,0,257,4,0,0,92160,L
17,843,54039,41,5,10,14,1,267,4,0,0,20160,L
17,847,54123,42,1,5,14,1,272,4,0,0,20160,L
17,847,54125,43,1,5,30,0,276,4,0,0,43200,L
17,847,54127,44,1,5,3,1,281,4,0,0,4320,L
17,847,54129,45,1,5,6.5,1,286,4,0,0,9360,L
17,847,54131,46,1,5,14,0,290,4,0,0,20160,L
17,847,54133,47,1,5,6.5,1,295,4,0,0,9360,L
17,847,54135,48,1,5,30,0,299,4,0,0,43200,L
17,847,54137,49,1,5,64,0,303,4,0,0,92160,L
17,847,54139,50,1,5,3,1,308,4,0,0,4320,L
17,847,54141,51,1,5,6.5,1,313,4,0,0,9360,L
17,847,54143,52,1,5,30,0,317,4,0,0,43200,L
17,847,54145,53,2,10,6.5,1,327,4,0,0,9360,L
17,847,54147,54,2,10,6.5,1,337,4,0,0,9360,L
17,847,54149,55,2,10,6.5,1,347,4,0,0,9360,L
17,847,54151,56,2,10,14,1,357,4,0,0,20160,L
17,847,54153,57,2,10,30,0,361,4,0,0,43200,L
17,847,54155,58,2,10,3,1,371,4,0,0,4320,L
17,847,54157,59,2,10,14,1,381,4,0,0,20160,L
17,847,54159,60,2,10,14,1,391,4,0,0,20160,L
17,847,54161,61,2,10,14,1,401,4,0,0,20160,L
17,847,54163,62,2,10,30,0,405,4,0,0,43200,L
17,847,54165,63,2,10,6.5,1,415,4,0,0,9360,L
17,847,54167,64,2,10,3,1,425,4,0,0,4320,L
17,847,54169,65,2,10,3,1,435,4,0,0,4320,L
17,847,54171,66,3,2,14,0,439,4,0,0,20160,L
17,847,54173,67,4,8,30,0,443,4,0,0,43200,L
17,847,54175,68,4,8,64,0,447,4,0,0,92160,L
17,847,54177,69,4,NaN,NaN,NaN,447,NaN,NaN,0,NaN,L
17,847,54179,70,4,8,6.5,1,455,4,0,0,9360,L
17,847,54181,71,4,8,30,0,459,4,0,0,43200,L
17,847,54183,72,4,8,14,1,467,4,0,0,20160,L
17,847,54185,73,4,8,14,1,475,4,0,0,20160,L
17,847,54187,74,4,8,3,1,483,4,0,0,4320,L
17,847,54189,75,4,8,14,1,491,4,0,0,20160,L
17,847,54191,76,4,8,6.5,1,499,4,0,0,9360,L
17,847,54193,77,4,8,64,0,503,4,0,0,92160,L
17,847,54195,78,4,8,64,0,507,4,0,0,92160,L
17,847,54197,79,4,8,3,1,515,4,0,0,4320,L
17,847,54199,80,4,8,30,1,523,4,0,0,43200,L
17,847,54201,81,4,8,64,0,527,4,0,0,92160,L
17,847,54203,82,5,1,30,0,531,4,0,0,43200,L
19,915,57359,1,1,5,64,1,5,4,0,0,92160,L
19,915,57361,2,1,5,30,1,10,4,0,0,43200,L
19,915,57363,3,1,5,30,1,15,4,0,0,43200,L
19,915,57365,4,1,5,6.5,1,20,4,0,0,9360,L
19,915,57367,5,1,5,6.5,1,25,4,0,0,9360,L
19,915,57369,6,1,5,3,1,30,4,0,0,4320,L
19,915,57371,7,1,5,3,1,35,4,0,0,4320,L
19,915,57373,8,1,5,3,1,40,4,0,0,4320,L
19,915,57375,9,1,5,14,1,45,4,0,0,20160,L
19,915,57377,10,1,5,64,1,50,4,0,0,92160,L
19,915,57379,11,1,5,14,1,55,4,0,0,20160,L
19,915,57381,12,2,2,30,0,59,4,0,0,43200,L
19,915,57383,13,3,8,14,1,67,4,0,0,20160,L
19,915,57385,14,3,8,64,1,75,4,0,0,92160,L
19,915,57387,15,3,8,14,1,83,4,0,0,20160,L
19,915,57389,16,3,8,3,1,91,4,0,0,4320,L
19,915,57391,17,3,8,30,1,99,4,0,0,43200,L
19,915,57393,18,3,8,64,1,107,4,0,0,92160,L
19,915,57395,19,3,8,3,1,115,4,0,0,4320,L
19,915,57397,20,3,8,64,1,123,4,0,0,92160,L
19,915,57399,21,3,8,64,1,131,4,0,0,92160,L
19,915,57401,22,3,8,64,1,139,4,0,0,92160,L
19,915,57403,23,3,8,6.5,1,147,4,0,0,9360,L
19,915,57405,24,3,8,14,1,155,4,0,0,20160,L
19,915,57407,25,4,10,3,1,165,4,0,0,4320,L
19,915,57409,26,4,10,64,1,175,4,0,0,92160,L
19,915,57411,27,4,10,14,1,185,4,0,0,20160,L
19,915,57413,28,4,10,64,1,195,4,0,0,92160,L
19,915,57415,29,4,10,3,1,205,4,0,0,4320,L
19,915,57417,30,4,10,64,1,215,4,0,0,92160,L
19,915,57419,31,4,10,14,1,225,4,0,0,20160,L
19,915,57421,32,4,10,30,1,235,4,0,0,43200,L
19,915,57423,33,4,10,30,1,245,4,0,0,43200,L
19,915,57425,34,4,10,64,1,255,4,0,0,92160,L
19,915,57427,35,4,10,6.5,1,265,4,0,0,9360,L
19,915,57429,36,4,10,64,1,275,4,0,0,92160,L
19,915,57431,37,4,10,14,1,285,4,0,0,20160,L
19,915,57433,38,4,10,3,1,295,4,0,0,4320,L
19,915,57435,39,4,10,64,1,305,4,0,0,92160,L
19,915,57437,40,5,1,6.5,0,309,4,0,0,9360,L
19,919,57521,41,1,10,6.5,1,319,4,0,0,9360,L
